salesperson_id,product_id,state,city,latitude,longitude,shiptonumber,customer_id,company_id,source_id,price,metric,tons,mode_id,terms,ship_start,completed
2,2,ID,CALDWELL,43.6629384,-116.6873596,201540,218,34,558,184.03,$/st,298,1,FOB,Jul-17,yes
2,2,UT,SPANISH FORK,40.114955,-111.654923,201458,355,34,558,184.71,$/st,300,1,FOB,Jul-17,yes
13,2,MN,BELLINGHAM,45.1360754,-96.2875504,208328,5,34,558,212,$/st,25,2,FOB,Jul-17,no
13,2,ND,WAHPETON,46.2652367,-96.6059072,216260,5,34,558,168.25,$/st,79,2,FOB,Jul-17,no
13,2,NE,CAMBRIDGE,40.2819509,-100.1656922,202154,5,34,558,179,$/st,30,2,DEL,Jul-17,yes
13,2,SD,AURORA,44.2841348,-96.685606,101306,5,34,558,187.4,$/st,27,2,DEL,Jul-17,yes
3,2,SD,BRISTOL,45.3446765,-97.7484272,209435,36,34,558,172.5,$/st,204,2,FOB,Jul-17,no
3,2,SD,MELLETTE,45.1544202,-98.4975935,209447,36,34,558,170,$/st,64,2,FOB,Jul-17,yes
3,2,SD,REDFIELD,44.8758095,-98.5187062,209444,36,34,558,171,$/st,60,2,FOB,Jul-17,yes
13,2,MN,BRANDON,45.9652386,-95.5986557,206615,744,34,563,190,$/st,26,2,DEL,Jul-17,no
1,2,AL,OPP,31.2826685,-86.2555067,213854,254,34,556,185,$/st,23,2,FOB,Jul-17,no
2,3,CA,HANFORD,36.3274502,-119.6456844,209708,187,34,602,200,$/st,49,2,FOB,Jul-17,yes
13,2,SD,WALL,43.9924889,-102.2415477,207660,714,34,558,176.7,$/st,32,2,DEL,Jul-17,yes
3,3,NE,STUART,42.5991677,-99.1426014,100736,111,34,558,190,$/st,55,2,FOB,Jul-17,yes
10,2,MN,BROWNTON,44.7319068,-94.3502593,218615,842,34,558,174,$/st,26,2,DEL,Jul-17,no
13,2,ND,TOWER CITY,46.9227548,-97.6739889,205126,1,34,558,176,$/st,52,2,FOB,Jul-17,no
2,2,ID,ACEQUIA,42.6679642,-113.5969537,200977,187,34,558,189.78,$/st,301,1,DEL,Jul-17,no
3,1,NE,HASTINGS,40.5861246,-98.388393,208135,218,34,564,240,$/st,51,2,FOB,Jul-17,yes
3,2,SD,MILLER,44.5183148,-98.988434,204615,699,34,558,174.5,$/st,94,2,FOB,Jul-17,no
3,2,SD,MILLER,44.5183148,-98.988434,204615,699,34,558,174.49,$/st,34,2,FOB,Jul-17,no
3,2,SD,HURON,44.3633173,-98.2142572,204563,699,34,558,177.49,$/st,26,2,FOB,Jul-17,yes
13,2,SD,LAKE PRESTON,44.3635802,-97.377294,206539,5,34,558,185.5,$/st,53,2,FOB,Jul-17,yes
13,2,SD,PRESHO,43.9097116,-100.0587343,207656,5,34,558,174.8,$/st,42,2,FOB,Jul-17,yes
13,2,SD,HOWARD,44.0108074,-97.5267361,201305,5,34,558,186.8,$/st,66,2,FOB,Jul-17,no
2,3,CA,COACHELLA,33.6803003,-116.173894,200135,166,34,556,122.28,$/st,98,1,FOB,Jul-17,yes
3,2,SD,MITCHELL,43.7094283,-98.0297992,215527,21,34,558,180,$/st,61,2,DEL,Jul-17,no
3,3,NE,FAIRFIELD,40.4316782,-98.1058806,208210,1,34,564,180,$/st,28,2,DEL,Jul-17,yes
5,2,NE,EDISON,40.2772297,-99.7770633,100169,556,34,558,180,$/st,204,2,FOB,Jul-17,yes
1,2,LA,MONROE,32.8151348,-92.2056923,100477,64,34,556,150,$/st,48,2,DEL,Jul-17,no
2,3,CA,IMPERIAL,32.8475529,-115.5694391,207308,231,34,556,122.31,$/st,196,1,DEL,Jul-17,no
14,1,IN,VINCENNES,38.6772691,-87.5286325,203663,8,34,574,300,$/st,41,2,FOB,Jul-17,no
13,2,NE,HASTINGS,40.5861246,-98.388393,101680,1,34,558,185,$/st,26,2,DEL,Jul-17,yes
2,2,AZ,CASA GRANDE,32.8795022,-111.7573521,100002,213,34,556,174.19,$/st,498,1,DEL,Jul-17,yes
3,2,SD,CHESTER,43.8949736,-96.926445,214186,699,34,558,184,$/st,128,2,FOB,Jul-17,no
5,2,TX,GREENVILLE,33.1384488,-96.1108066,203098,12,34,556,190,$/st,26,2,FOB,Jul-17,yes
2,2,AZ,YUMA,32.7253249,-114.624397,200020,213,34,556,175.29,$/st,196,1,DEL,Jul-17,yes
2,2,AZ,ROLL,32.7517127,-113.9890993,200028,213,34,556,175.32,$/st,196,1,FOB,Jul-17,no
4,2,ND,GRAND FORKS,47.9252568,-97.0328547,207381,199,34,563,187,$/st,27,2,DEL,Jul-17,no
4,2,MN,HALLOCK,48.7744263,-96.946447,218642,199,34,563,184,$/st,28,2,FOB,Jul-17,no
10,2,MN,BROWNTON,44.7319068,-94.3502593,218615,842,34,558,180,$/st,24,2,FOB,Jul-17,no
8,2,CO,GREELEY,40.4233142,-104.7091322,217227,29,34,558,185,$/st,80,2,FOB,Jul-17,yes
4,2,SD,HARROLD,44.5244277,-99.7392837,201193,45,34,558,179,$/st,52,2,DEL,Jul-17,no
2,3,CA,FIVE POINTS,36.4293948,-120.1029244,218448,440,34,602,195,$/st,208,2,FOB,Jul-17,yes
5,2,KS,LARNED,38.1805693,-99.098713,100482,1,34,577,190,$/st,26,2,DEL,Jul-17,yes
4,2,MN,ALBERTA,45.573295,-96.0475549,203398,45,34,563,184,$/st,26,2,FOB,Jul-17,no
4,2,MN,SAUK CENTRE,45.737465,-94.9525216,207470,45,34,563,184,$/st,26,2,DEL,Jul-17,no
4,2,MN,MAYNARD,44.9069025,-95.4689074,203399,45,34,563,183,$/st,26,2,DEL,Jul-17,no
4,2,MN,PIPESTONE,44.000526,-96.3175341,203400,45,34,558,184,$/st,150,2,DEL,Jul-17,yes
5,2,KS,SAINT MARYS,39.194164,-96.0711041,215877,54,34,577,190,$/st,24,2,DEL,Jul-17,no
5,2,MO,NEOSHO,36.8689554,-94.367996,201309,54,34,577,190,$/st,28,2,DEL,Jul-17,yes
5,2,NE,VALLEY,41.3127771,-96.3461353,203605,54,34,577,190,$/st,52,2,FOB,Jul-17,yes
9,2,OK,AMES,36.2458685,-98.1853448,217826,139,34,577,190,$/st,219,2,FOB,Jul-17,yes
9,2,OK,AMES,36.2458685,-98.1853448,218665,139,34,577,190,$/st,108,2,DEL,Jul-17,no
19,3,MI,GRAND RAPIDS,42.9633599,-85.6680863,100329,142,34,591,192,$/st,22,2,FOB,Jul-17,yes
3,3,NE,HOLDREGE,40.4402885,-99.3698217,100291,312,34,564,180,$/st,52,2,FOB,Jul-17,no
5,2,NE,GORDON,42.8047197,-102.203218,208468,557,34,558,200,$/st,96,2,FOB,Jul-17,yes
5,3,OK,ERICK,35.2153299,-99.8664925,214018,54,34,557,165,$/st,50,2,FOB,Jul-17,no
5,3,KS,ST FRANCIS,39.7722151,-101.799897,209151,1,34,564,180,$/st,29,2,FOB,Jul-17,yes
8,3,NE,RANDOLPH,42.3786127,-97.3570005,100676,29,34,558,175,$/st,60,2,FOB,Jul-17,no
8,3,NE,KILGORE,42.9383394,-100.9557047,101623,29,34,558,175,$/st,25,2,FOB,Jul-17,no
9,3,TX,SUNRAY,36.0167027,-101.824616,101844,704,34,560,180,$/st,26,2,FOB,Jul-17,yes
5,3,TX,DALHART,36.0594772,-102.5132497,206506,81,34,560,175,$/st,27,2,DEL,Jul-17,no
5,3,TX,TEXLINE,36.3778066,-103.0240968,100503,81,34,560,175,$/st,25,2,DEL,Jul-17,no
5,3,OK,SHATTUCK,36.2758728,-99.8812321,204218,132,34,560,180,$/st,108,2,FOB,Jul-17,no
8,3,KS,WRIGHT,37.7805754,-99.892075,217467,29,34,560,180,$/st,26,2,DEL,Jul-17,yes
8,3,TX,PANHANDLE,35.3456038,-101.3804447,215592,29,34,560,180,$/st,26,2,FOB,Jul-17,yes
9,3,TX,GRUVER,36.2650314,-101.4062723,100443,279,34,560,180,$/st,79,2,DEL,Jul-17,no
4,3,NE,OSMOND,42.3600032,-97.5967282,201013,11,34,558,180,$/st,25,2,DEL,Jul-17,yes
1,3,OK,ALTUS,34.6381255,-99.3339754,211533,41,34,560,180,$/st,51,2,DEL,Jul-17,yes
1,3,TX,WELLINGTON,34.856166,-100.2137263,201085,41,34,560,180,$/st,25,2,DEL,Jul-17,no
9,1,OK,MANCHESTER,36.9939143,-98.0375622,209773,139,34,560,240,$/st,22,2,FOB,Jul-17,yes
4,3,TX,CLARENDON,34.9378289,-100.8881993,204421,125,34,560,180,$/st,128,2,FOB,Jul-17,yes
4,3,TX,KNOX CITY,33.4181509,-99.8189804,207137,125,34,560,180,$/st,49,2,DEL,Jul-17,no
4,3,TX,DUMAS,35.8655949,-101.9732353,212210,125,34,560,180,$/st,77,2,DEL,Jul-17,no
5,3,TX,DALHART,36.0594772,-102.5132497,206506,81,34,560,175,$/st,25,2,DEL,Jul-17,yes
5,3,TX,ROPESVILLE,33.4134229,-102.1543406,203887,168,34,557,139.26,$/st,293,1,FOB,Jul-17,no
13,3,WI,ELK MOUND,44.8730167,-91.6910015,207543,1,34,563,182,$/st,22,2,FOB,Jul-17,yes
13,3,WI,NEW RICHMOND,45.1230213,-92.5365865,206977,1,34,563,188.57,$/st,22,2,DEL,Jul-17,yes
10,3,WI,ADELL,43.6191633,-87.9520364,202048,838,34,580,158.5,$/st,51,2,FOB,Jul-17,yes
8,3,MO,SOUTH WEST CITY,36.5125756,-94.6113332,100367,321,34,557,180,$/st,25,2,DEL,Jul-17,yes
4,3,NE,NORFOLK,42.0283379,-97.4169964,214099,11,34,558,177,$/st,51,2,FOB,Jul-17,yes
3,3,NE,AINSWORTH,42.5499993,-99.8626236,100386,297,34,558,190,$/st,262,2,FOB,Jul-17,no
1,3,TX,WELLINGTON,34.856166,-100.2137263,201085,41,34,560,180,$/st,51,2,DEL,Jul-17,yes
5,3,TX,DALHART,36.0594772,-102.5132497,206506,81,34,560,175,$/st,179,2,DEL,Jul-17,yes
5,3,TX,TEXLINE,36.3778066,-103.0240968,100503,81,34,560,175,$/st,204,2,FOB,Jul-17,no
3,3,TX,DODSON,34.7667247,-100.023994,218655,294,34,560,180,$/st,26,2,FOB,Jul-17,no
1,3,TX,BROWNFIELD,33.1812035,-102.2743489,215417,23,34,560,180,$/st,80,2,DEL,Jul-17,no
3,3,NE,STUART,42.5991677,-99.1426014,100736,111,34,558,217.18,$/st,87,2,DEL,Jul-17,yes
5,3,TX,HEREFORD,34.8150622,-102.3977036,203832,168,34,560,180,$/st,53,2,DEL,Jul-17,yes
5,3,TX,TEXLINE,36.3778066,-103.0240968,100503,81,34,560,175,$/st,42,2,FOB,Jul-17,yes
2,1,WA,FAIRFIELD,47.3851752,-117.1715787,204590,340,34,603,365,$/st,22,2,FOB,Jul-17,no
1,2,FL,LAKE CITY,30.1896756,-82.6392899,205211,239,34,556,195,$/st,23,2,FOB,Jul-17,yes
3,3,NE,CULBERTSON,40.2297222,-100.838491,201965,121,34,564,180,$/st,127,2,DEL,Jul-17,yes
3,3,NE,MCCOOK,40.2019477,-100.6257077,100828,121,34,564,180,$/st,26,2,FOB,Jul-17,yes
5,3,TX,DALHART,36.0594772,-102.5132497,206506,81,34,560,175,$/st,102,2,DEL,Jul-17,no
5,3,TX,TEXLINE,36.3778066,-103.0240968,100503,81,34,560,175,$/st,206,2,FOB,Jul-17,no
5,3,TX,LOCKNEY,34.1245183,-101.4415521,203821,168,34,560,180,$/st,25,2,FOB,Jul-17,yes
5,3,TX,WHITEFACE,33.6000974,-102.6138084,203823,168,34,560,180,$/st,24,2,DEL,Jul-17,yes
24,3,NE,BENKELMAN,40.0491615,-101.5329443,200377,1,34,564,180,$/st,54,2,DEL,Jul-17,no
8,3,TX,GRUVER,36.2650314,-101.4062723,214149,29,34,560,180,$/st,51,2,DEL,Jul-17,yes
5,3,OK,TULSA,36.1539816,-95.992775,100101,54,34,560,180,$/st,22,2,FOB,Jul-17,yes
6,4,AL,THORSBY,32.9156796,-86.7158178,200318,254,34,561,220,$/st,25,2,DEL,Jul-17,yes
7,2,AB,ATHABASCA,54.72,-113.27,205247,681,34,559,434,$/st,47,2,FOB,Jul-17,yes
7,2,AB,CARSTAIRS,51.53,-114.1,218627,5,34,559,449,$/st,49,2,FOB,Jul-17,yes
8,1,IL,SPRINGERTON,38.1794917,-88.3542124,203911,29,34,565,385,$/st,41,2,FOB,Jul-17,yes
2,1,ID,MOSCOW,46.7323875,-117.0001651,210104,298,34,603,420,$/st,24,2,DEL,Jul-17,yes
2,1,WA,CRESTON,47.7584877,-118.519718,215505,298,34,603,420,$/st,50,2,FOB,Jul-17,yes
2,1,WA,DAVENPORT,47.6540456,-118.149973,210116,298,34,603,420,$/st,21,2,FOB,Jul-17,yes
2,1,WA,OAKESDALE,47.1282275,-117.2426823,210108,298,34,603,420,$/st,25,2,FOB,Jul-17,no
2,1,WA,ST JOHN,47.0915558,-117.5818643,210120,298,34,603,420,$/st,45,2,DEL,Jul-17,no
6,3,OH,CANAL FULTON,40.8897784,-81.597623,216315,656,34,597,205,$/st,26,2,FOB,Jul-17,no
1,4,FL,TAMPA,27.9475216,-82.4584279,201883,72,34,561,150.73,$/st,100,1,FOB,Jul-17,yes
3,2,KS,EL DORADO,37.81724,-96.8622524,100395,229,34,556,319.13,$/st,299,1,DEL,Jul-17,no
2,1,WA,MOSES LAKE,47.1301417,-119.2780771,212420,201,34,603,331,$/st,21,2,FOB,Jul-17,yes
2,2,MT,HAVRE,48.549999,-109.6840887,101485,573,34,559,203,$/st,64,2,FOB,Jul-17,yes
13,2,SD,MADISON,44.0060847,-97.1139496,101329,19,34,558,195,$/st,61,2,FOB,Jul-17,yes
1,2,LA,NEW ORLEANS,29.9546482,-90.075072,204982,50,34,556,160.25,$/st,"1,462",3,FOB,Jul-17,yes
1,2,LA,NEW ORLEANS,29.9546482,-90.075072,204982,50,34,556,160.25,$/st,"1,462",3,FOB,Jul-17,no
21,2,IL,NAPLES,39.7572686,-90.6073489,210874,85,34,556,162.75,$/st,"1,472",3,FOB,Jul-17,no
21,2,IL,NAPLES,39.7572686,-90.6073489,210874,85,34,556,162.75,$/st,"1,472",3,FOB,Jul-17,no
7,2,AB,NOBLEFORD,49.87350834,-113.0533504,206412,46,34,559,334,$/st,293,2,DEL,Jul-17,no
7,2,AB,STIRLING,49.50208163,-112.516222,206398,46,34,559,337,$/st,100,2,FOB,Jul-17,yes
7,2,AB,CARSELAND,50.850349,-113.465263,206423,46,34,559,331,$/st,99,2,FOB,Jul-17,yes
7,2,AB,STRATHMORE,51.04,-113.4,206426,46,34,559,334,$/st,99,2,FOB,Jul-17,yes
8,1,IA,RICEVILLE,43.3638571,-92.5540687,208579,29,34,572,240,$/st,42,2,FOB,Jul-17,yes
8,1,IA,ST ANSGAR,43.3783006,-92.9188065,208576,29,34,572,240,$/st,21,2,FOB,Jul-17,no
7,2,AB,BOW ISLAND,49.87,-111.37,207011,543,34,559,343,$/st,198,2,FOB,Jul-17,yes
7,2,AB,CRADDOCK,49.457439,-112.43895,204184,543,34,559,337,$/st,50,2,DEL,Jul-17,yes
7,2,AB,MEDICINE HAT,50.041069,-110.678093,217062,686,34,559,346,$/st,99,2,FOB,Jul-17,no
7,2,SK,SWIFT CURRENT,50.2833,-107.683,206388,686,34,559,334,$/st,48,2,DEL,Jul-17,no
8,2,AB,ST ALBERT,53.63176329,-113.6217213,101290,29,34,559,323,$/st,49,2,DEL,Jul-17,yes
7,2,SK,MOOSE JAW,50.3333,-105.55,101795,710,34,559,323,$/st,46,2,DEL,Jul-17,no
5,1,KS,ENGLEWOOD,37.0383622,-99.9834688,205264,71,34,560,200,$/st,21,2,FOB,Jul-17,no
7,2,AB,LETHBRIDGE,49.6333,-112.8,203387,70,34,559,337,$/st,440,2,DEL,Jul-17,no
7,2,AB,SUNDRE,51.8,-114.65,209887,438,34,559,323,$/st,47,2,DEL,Jul-17,yes
4,2,AB,COALDALE,49.73,-112.62,206996,575,34,559,337,$/st,49,2,FOB,Jul-17,yes
4,2,AB,WARNER,49.28329985,-112.2017847,209485,575,34,559,337,$/st,194,2,FOB,Jul-17,no
7,2,AB,GLEICHEN,50.864929,-113.053948,211613,42,34,559,334,$/st,199,2,FOB,Jul-17,no
7,2,AB,VULCAN,50.4,-113.25,210432,444,34,559,331,$/st,594,2,FOB,Jul-17,no
7,2,AB,DRUMHELLER,51.4333,-112.667,101292,40,34,559,329,$/st,47,2,FOB,Jul-17,no
7,2,AB,ALLIANCE,52.43344541,-111.7850324,204056,40,34,559,329,$/st,47,2,FOB,Jul-17,yes
7,2,SK,DELISLE,51.92529,-107.12908,206158,40,34,559,318,$/st,47,2,FOB,Jul-17,yes
7,2,SK,RADISSON,52.46223297,-107.3952198,201806,40,34,559,315,$/st,98,2,DEL,Jul-17,yes
14,1,ND,DRAYTON,48.5710958,-97.1778485,203805,8,34,590,260,$/st,25,2,FOB,Jul-17,no
14,1,ND,BOWBELLS,48.8030833,-102.2460008,218218,8,34,568,260,$/st,25,2,DEL,Jul-17,no
14,1,ND,BERTHHOLD,48.313069,-101.7371077,101561,8,34,568,260,$/st,25,2,DEL,Jul-17,no
13,1,ND,GRAND FORKS,47.9252568,-97.0328547,201517,218,34,590,260,$/st,27,2,FOB,Jul-17,yes
7,2,AB,ALLIANCE,52.43344541,-111.7850324,204056,396,34,559,329,$/st,45,2,FOB,Jul-17,yes
7,2,AB,GALAHAD,52.51684393,-111.9350687,101307,498,34,559,334,$/st,100,2,FOB,Jul-17,yes
18,2,LA,NEW ORLEANS,29.9546482,-90.075072,204982,698,34,556,175,$/st,"1,470",3,FOB,Jul-17,yes
18,2,LA,NEW ORLEANS,29.9546482,-90.075072,204982,698,34,556,175,$/st,"1,470",3,FOB,Jul-17,yes
14,1,KS,BUCKLIN,37.5472429,-99.6342901,206106,8,34,560,200,$/st,63,2,FOB,Jul-17,no
13,2,SD,MARION,43.4230394,-97.2606153,100021,5,34,558,180,$/st,188,2,DEL,Jul-17,yes
13,2,SD,BERESFORD,43.0805446,-96.773655,201556,218,34,558,185,$/st,113,2,DEL,Jul-17,no
13,2,SD,LAKE PRESTON,44.3635802,-97.377294,206539,19,34,558,180,$/st,80,2,DEL,Jul-17,no
13,2,MN,EAST GRAND FORKS,47.9299789,-97.0245211,215695,218,34,558,163.49,$/st,26,2,FOB,Jul-17,yes
13,2,ND,GRAFTON,48.4122108,-97.410634,201581,218,34,558,168,$/st,32,2,FOB,Jul-17,yes
13,2,ND,MINTO,48.2916547,-97.3714652,201520,218,34,558,168,$/st,87,2,FOB,Jul-17,yes
7,1,SK,WILKIE,52.42,-108.7,214934,398,34,559,391,$/st,52,2,DEL,Jul-17,no
7,1,SK,Moose Range,53.233822,-103.698219,214919,505,34,583,411,$/st,37,2,DEL,Jul-17,no
4,1,IL,CASEY,39.2992037,-87.9925339,210997,11,34,574,249.57,$/st,56,2,DEL,Jul-17,yes
13,2,SD,MITCHELL,43.7094283,-98.0297992,208282,143,34,558,183,$/st,32,2,DEL,Jul-17,no
13,2,MN,MAGNOLIA,43.6452456,-96.0791907,214845,344,34,558,183,$/st,122,2,DEL,Jul-17,no
13,2,SD,WORTHING,43.3291475,-96.7628257,208019,344,34,558,183,$/st,33,2,FOB,Jul-17,yes
13,2,SD,GARRETSON,43.7174725,-96.5028209,208020,344,34,558,183,$/st,52,2,DEL,Jul-17,yes
13,1,MN,ELROSA,45.5627429,-94.9472391,206550,8,34,598,239.58,$/st,20,2,DEL,Jul-17,no
13,1,MN,HOFFMAN,45.8294041,-95.7919943,206552,8,34,598,241.85,$/st,20,2,FOB,Jul-17,no
14,3,WI,RIDGELAND,45.2035726,-91.8954538,204774,8,34,563,188.57,$/st,23,2,DEL,Jul-17,yes
3,1,NE,CRESTON,41.7066754,-97.362543,100592,131,34,558,240,$/st,46,2,DEL,Jul-17,yes
13,1,MN,FAIRFAX,44.5291291,-94.7208211,209427,8,34,598,223.08,$/st,40,2,FOB,Jul-17,yes
12,1,IL,CADWELL,39.6811445,-88.5217243,206119,94,34,571,234,$/st,99,2,FOB,Jul-17,yes
8,2,ND,FULLERTON,46.1652468,-98.4270443,101102,29,34,558,175,$/st,58,2,DEL,Jul-17,yes
13,1,MN,STEWARTVILLE,43.8555186,-92.4885079,101535,5,34,563,231.92,$/st,20,2,FOB,Jul-17,yes
13,1,MN,ST CHARLES,43.9694076,-92.0643266,206656,5,34,563,231.92,$/st,20,2,DEL,Jul-17,yes
13,1,MN,OSTRANDER,43.6135754,-92.4279497,206177,8,34,563,229.71,$/st,62,2,FOB,Jul-17,no
13,1,MN,HAMPTON,44.6102448,-93.0021557,208928,8,34,563,248.86,$/st,60,2,DEL,Jul-17,yes
13,1,MN,RANDOLPH,44.526078,-93.0199336,208926,8,34,563,246.85,$/st,20,2,DEL,Jul-17,yes
8,1,IA,DURANT,41.5997498,-90.9107038,210377,69,34,566,230,$/st,40,2,FOB,Jul-17,no
12,1,IL,BEMENT,39.9219782,-88.572008,206367,3,34,571,231.09,$/st,20,2,FOB,Jul-17,yes
12,1,IL,BLUFF SPRINGS,39.9878263,-90.3459568,209912,3,34,571,243.58,$/st,40,2,FOB,Jul-17,yes
12,1,IL,EASTON,40.2325434,-89.8426123,209909,3,34,571,247.58,$/st,39,2,DEL,Jul-17,yes
12,1,IL,MANITO,40.4258736,-89.7792762,209901,3,34,571,251.79,$/st,39,2,FOB,Jul-17,yes
5,3,OK,ALTUS,34.6381255,-99.3339754,206942,1,34,560,180,$/st,54,2,FOB,Jul-17,no
12,1,IA,ALBURNETT,42.1483285,-91.6185065,202443,3,34,566,219.07,$/st,20,2,FOB,Jul-17,yes
12,1,IA,CHARLES CITY,43.0663613,-92.6724112,202404,3,34,572,230.5,$/st,42,2,DEL,Jul-17,no
2,2,ID,CALDWELL,43.6629384,-116.6873596,201540,218,34,558,184.03,$/st,301,1,FOB,Jul-17,no
12,3,IL,BUDA,41.3261476,-89.6789874,202176,3,34,580,170,$/st,24,2,DEL,Jul-17,yes
2,2,ID,TWIN FALLS,42.5629668,-114.4608711,201583,218,34,558,191.73,$/st,298,1,DEL,Jul-17,no
2,2,UT,CEDAR CITY,37.6774769,-113.0618931,216926,355,34,558,169.64,$/st,300,1,DEL,Jul-17,yes
13,2,SD,HITCHCOCK,44.629702,-98.4095385,218609,5,34,558,175,$/st,59,2,FOB,Jul-17,yes
13,3,MN,CLEAR LAKE,45.4449657,-93.9988708,217847,5,34,563,188.57,$/st,23,2,DEL,Jul-17,yes
3,2,SD,BRISTOL,45.3446765,-97.7484272,209435,36,34,558,172.5,$/st,59,2,FOB,Jul-17,yes
3,2,SD,MELLETTE,45.1544202,-98.4975935,209447,36,34,558,170,$/st,64,2,DEL,Jul-17,yes
1,4,GA,DOERUN,31.3196267,-83.9171221,206800,50,34,561,159.05,$/st,99,1,FOB,Jul-17,yes
1,4,GA,ALBANY,31.5785074,-84.155741,207843,50,34,561,160,$/st,500,1,FOB,Jul-17,no
13,2,SD,WALL,43.9924889,-102.2415477,207660,714,34,558,176.69,$/st,59,2,DEL,Jul-17,no
3,3,NE,STUART,42.5991677,-99.1426014,100736,111,34,558,190,$/st,55,2,DEL,Jul-17,no
13,2,ND,TOWER CITY,46.9227548,-97.6739889,205126,1,34,558,176,$/st,85,2,FOB,Jul-17,no
2,2,ID,ACEQUIA,42.6679642,-113.5969537,200977,187,34,558,189.78,$/st,101,1,FOB,Jul-17,no
3,2,SD,SALEM,43.7241455,-97.388953,216493,699,34,558,182,$/st,45,2,DEL,Jul-17,yes
3,2,SD,MILLER,44.5183148,-98.988434,204615,699,34,558,174.5,$/st,35,2,FOB,Jul-17,yes
14,1,ND,MOORETON,46.26857,-96.8761923,207637,8,34,590,280,$/st,26,2,FOB,Jul-17,yes
8,2,MN,WELCOME,43.6668998,-94.6194213,206084,29,34,558,180,$/st,24,2,FOB,Jul-17,yes
3,2,SD,TYNDALL,42.9933297,-97.8628464,216325,21,34,558,180,$/st,61,2,FOB,Jul-17,yes
1,2,LA,MONROE,32.8151348,-92.2056923,100477,64,34,556,150,$/st,24,2,FOB,Jul-17,yes
2,1,WA,WATERVILLE,47.6470761,-120.0711788,207153,258,34,603,370,$/st,79,2,FOB,Jul-17,yes
14,1,IN,VINCENNES,38.6772691,-87.5286325,203663,8,34,574,300,$/st,20,2,FOB,Jul-17,yes
3,2,SD,CHESTER,43.8949736,-96.926445,214186,699,34,558,184,$/st,32,2,DEL,Jul-17,yes
4,2,MN,HALLOCK,48.7744263,-96.946447,218642,199,34,558,170,$/st,26,2,DEL,Jul-17,no
10,2,MN,BROWNTON,44.7319068,-94.3502593,218615,842,34,558,180,$/st,78,2,FOB,Jul-17,yes
8,2,CO,GREELEY,40.4233142,-104.7091322,217227,29,34,558,185,$/st,31,2,FOB,Jul-17,yes
2,3,CA,FIVE POINTS,36.4293948,-120.1029244,218448,440,34,602,195,$/st,24,2,FOB,Jul-17,no
5,2,KS,LARNED,38.1805693,-99.098713,100482,1,34,577,190,$/st,27,2,FOB,Jul-17,yes
4,2,MN,PIPESTONE,44.000526,-96.3175341,203400,45,34,558,184,$/st,50,2,DEL,Jul-17,no
5,2,KS,SAINT MARYS,39.194164,-96.0711041,215877,54,34,577,190,$/st,24,2,DEL,Jul-17,yes
9,2,OK,AMES,36.2458685,-98.1853448,218665,139,34,577,190,$/st,108,2,DEL,Jul-17,yes
9,3,OK,GROVE,36.5936863,-94.7691186,100112,275,34,557,180,$/st,26,2,FOB,Jul-17,yes
5,3,TX,SLATON,33.4373113,-101.6434915,206502,81,34,557,140.05,$/st,488,1,DEL,Jul-17,yes
5,2,NE,GORDON,42.8047197,-102.203218,208468,557,34,558,200,$/st,65,2,FOB,Jul-17,no
5,3,TX,TEXLINE,36.3778066,-103.0240968,100503,81,34,560,175,$/st,25,2,DEL,Jul-17,yes
5,3,OK,FARGO,36.3761492,-99.6237261,214796,132,34,560,180,$/st,22,2,DEL,Jul-17,no
5,3,OK,SHATTUCK,36.2758728,-99.8812321,204218,132,34,560,180,$/st,26,2,FOB,Jul-17,yes
5,3,TX,WAKA,36.281699,-101.0476543,204216,132,34,560,180,$/st,25,2,DEL,Jul-17,yes
8,3,TX,PANHANDLE,35.3456038,-101.3804447,215592,29,34,560,180,$/st,26,2,FOB,Jul-17,no
4,3,TX,FLOWER MOUND,33.0145673,-97.0969552,100584,125,34,560,180,$/st,27,2,FOB,Jul-17,yes
4,3,TX,DUMAS,35.8655949,-101.9732353,212210,125,34,560,180,$/st,26,2,FOB,Jul-17,no
19,3,MI,GRAND RAPIDS,42.9633599,-85.6680863,100329,142,34,591,192,$/st,44,2,DEL,Jul-17,no
2,3,CA,IMPERIAL,32.8475529,-115.5694391,207308,231,34,556,120.31,$/st,388,1,DEL,Jul-17,yes
3,3,NE,ORCHARD,42.3355602,-98.242852,100470,128,34,558,175,$/st,50,2,FOB,Jul-17,no
3,3,NE,AINSWORTH,42.5499993,-99.8626236,100386,297,34,558,190,$/st,85,2,DEL,Jul-17,yes
1,3,TX,WELLINGTON,34.856166,-100.2137263,201085,41,34,560,180,$/st,51,2,DEL,Jul-17,yes
5,3,TX,DALHART,36.0594772,-102.5132497,206506,81,34,560,175,$/st,25,2,FOB,Jul-17,yes
13,3,WI,MENOMONIE,44.8755183,-91.9193422,101053,216,34,563,188.57,$/st,23,2,FOB,Jul-17,no
3,3,NE,STUART,42.5991677,-99.1426014,100736,111,34,558,217.18,$/st,87,2,DEL,Jul-17,yes
1,2,FL,LAKE CITY,30.1896756,-82.6392899,205211,239,34,556,195,$/st,25,2,DEL,Jul-17,no
19,3,MI,GRAND RAPIDS,42.9633599,-85.6680863,100329,142,34,591,192,$/st,44,2,FOB,Jul-17,yes
